p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
398761,(7665) Luzianes - Vale Cernes,https://park4night.com/en/place/398761,37.596175,-8.471197,Homestays accommodation,2.0,5,4.8,10.0,10.0,0.0,"{""2024-07"": 1, ""2024-04"": 1}",de (2),nice owners (2); quiet location (1); spacious place (2); nature surroundings (2); welcoming atmosphere (1),,2026-01-22 12:11:05
338554,(7670) Funcheira - Rua do Poço Novo 11,https://park4night.com/en/place/338554,37.724156,-8.341241,Homestays accommodation,4.0,5,3.8,5.0,5.0,0.0,"{""2025-12"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-03"": 1}",en (3); nl (1),friendly and helpful host (3); beautiful and fertile land (2); quiet and tranquil place (2); great for cycling (1); nice place by the river (1),scammed and disrespected (1); noise from road and trains (1),2026-01-22 12:11:16
553945,(7630-174) Odemira -,https://park4night.com/en/place/553945,37.654036,-8.614705,Homestays accommodation,2.0,5,5.0,10.0,10.0,0.0,"{""2025-10"": 1, ""2025-09"": 1, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1}",de (3); en (2),friendly and welcoming hosts (5); beautiful nature surroundings (3); peaceful and quiet location (3); close to lagoons (2),remote location (1),2026-01-22 12:11:29
187368,(7520) Porto Covo - 10 Rua Carlos Tê,https://park4night.com/en/place/187368,37.854163,-8.789895,Parking lot day/night,20.0,171,3.6,0.0,0.0,0.0,"{""2025-10"": 4, ""2025-09"": 4, ""2025-08"": 15, ""2025-07"": 5, ""2025-06"": 4, ""2025-05"": 2, ""2025-04"": 3, ""2025-03"": 3, ""2025-02"": 3, ""2025-01"": 3, ""2024-12"": 3, ""2024-11"": 3, ""2024-10"": 2, ""2024-09"": 5, ""2024-08"": 12, ""2024-07"": 4, ""2024-06"": 4, ""2024-05"": 6, ""2024-03"": 1, ""2024-02"": 2, ""2024-01"": 1}",pt (21); es (11); fr (10); de (9); it (5); en (4); nl (2); cs (1),quiet at night (33); close to town center (27); close to beach (26); free parking (15); safe with other campers (12); flat ground (7); good for visiting (6); spacious (5),no services (24); dirt/dusty ground (16); construction nearby (15); crowded (11); not clean (5); prohibited signs (5); noisy at night (3); security concerns (2),2026-01-22 12:11:39
420351,(7630-174) Odemira - Unnamed Road,https://park4night.com/en/place/420351,37.720535,-8.655896,Homestays accommodation,3.0,12,5.0,20.0,20.0,0.0,"{""2025-10"": 1, ""2025-08"": 4, ""2025-07"": 1, ""2025-05"": 1, ""2025-04"": 1, ""2024-08"": 1}",de (5); nl (1); pt (2),friendly and helpful hosts (7); clean facilities (6); hot water shower (5); tree planting initiative (3); quiet location (2),not much going on (1); slightly remote location (1),2026-01-22 12:11:49
589090,(7645) Vila Nova de Milfontes -,https://park4night.com/en/place/589090,37.7603,-8.766879,Private car park for campers,10.0,28,4.86,10.0,10.0,0.0,"{""2025-10"": 4, ""2025-09"": 6, ""2025-08"": 7, ""2025-07"": 7, ""2025-06"": 3, ""2025-05"": 1}",en (7); es (6); nl (3); fr (4); de (4); it (2),warm and welcoming hosts (15); peaceful and quiet place (14); spacious area (4); good value for money (2); great for stargazing (3); close to the beach (2); dogs welcome (3),lack of basic services (3); bumpy access road (1); potential for improvements (1); need for signage (1),2026-01-22 12:11:58
341235,(7540) Santiago do Cacém - 14 Estrada do Fidalgo,https://park4night.com/en/place/341235,38.0073,-8.694869,MH parking without services,3.0,19,3.95,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-05"": 1, ""2025-02"": 1, ""2025-01"": 4, ""2024-09"": 1, ""2024-04"": 1, ""2024-03"": 1}",en (4); es (2); de (2); it (1); pt (1),quiet at night (6); convenient supermarket access (5); free parking (3); service area nearby (2); nice views (2),noise from supermarket deliveries (1); difficulty finding waste disposal (2); noise from cooling system (1); slight slope (1); dog waste issues (1),2026-01-22 12:11:59
99805,(7630-208) Odemira - N393,https://park4night.com/en/place/99805,37.591552,-8.666844,Extra services,5.0,18,3.0,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-08"": 1, ""2025-07"": 1, ""2025-03"": 1, ""2025-02"": 1, ""2024-11"": 1}",de (1); es (1); pt (1); fr (3),quiet place to stay (2); free waste disposal (1); convenient for shopping (1),washing machine poor performance (3); dryer poor performance (1); payment by coins only (1); expensive services (1); inconsiderate parking (1),2026-01-22 12:12:06
476938,(7630-174) Odemira - 13 Rua das Barreiras Vermelhas,https://park4night.com/en/place/476938,37.59756,-8.648049,Parking lot day/night,12.0,65,4.48,0.0,0.0,0.0,"{""2026-01"": 4, ""2025-12"": 1, ""2025-11"": 4, ""2025-10"": 5, ""2025-09"": 1, ""2025-08"": 7, ""2025-07"": 4, ""2025-06"": 6, ""2025-05"": 1, ""2025-04"": 2, ""2025-03"": 2, ""2025-01"": 5, ""2024-12"": 1, ""2024-11"": 2, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 4, ""2024-07"": 2, ""2024-05"": 2, ""2024-04"": 3, ""2024-03"": 2, ""2024-02"": 1}",en (13); fr (12); nl (7); de (6); es (3); it (3); pt (3); pl (2); cs (1),quiet at night (27); nice river location (19); close to town (17); clean toilets nearby (13); pleasant surroundings (11); free parking (5); nice park area (5); good for dog walking (2); picnic tables available (2); bike wash station (2),small parking spaces (6); limited maneuverability (3); no services (5); toilets have limited hours (4); parking closed/blocked (3); dogs barking (3); potential for overcrowding (2); difficult access at night (1); some people feel unsafe (1); noisy during day (1); water not working (1),2026-01-22 12:12:09
46361,(7670) Barragem do Monte da Rocha - N261-4,https://park4night.com/en/place/46361,37.7271,-8.28781,Parking lot day/night,10.0,16,3.62,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-08"": 2, ""2025-02"": 1, ""2024-12"": 1, ""2024-02"": 1}",de (3); es (1); en (1),quiet and peaceful (6); beautiful views (3); good for overnight stay (3); clean place (1),water pump noise (2),2026-01-22 12:12:28
118590,(7630-174) Odemira - Unnamed Road,https://park4night.com/en/place/118590,37.598965,-8.630979,Parking lot day/night,10.0,25,3.92,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-09"": 1, ""2025-08"": 1, ""2025-07"": 1, ""2025-06"": 2, ""2025-04"": 2, ""2025-02"": 1, ""2024-07"": 1, ""2024-04"": 1, ""2024-03"": 1}",de (3); fr (3); nl (3); es (1); pt (1); it (1),large parking space (5); close to supermarket (4); quiet at night (4); water disposal and refill (3); flat surface (3),litter and trash (1); noise from deliveries (1); overcrowding (1); no services (1); noisy during day (1),2026-01-22 12:12:51
53648,(7520) Sines - M1109,https://park4night.com/en/place/53648,37.926072,-8.80566,Parking lot day/night,15.0,334,4.14,0.0,0.0,0.0,"{""2026-01"": 6, ""2025-12"": 2, ""2025-11"": 8, ""2025-10"": 6, ""2025-09"": 4, ""2025-08"": 11, ""2025-07"": 4, ""2025-06"": 5, ""2025-05"": 9, ""2025-04"": 8, ""2025-03"": 4, ""2025-02"": 5, ""2025-01"": 9, ""2024-12"": 7, ""2024-11"": 6, ""2024-10"": 8, ""2024-09"": 10, ""2024-08"": 7, ""2024-07"": 13, ""2024-06"": 2, ""2024-05"": 5, ""2024-04"": 6, ""2024-03"": 3, ""2024-02"": 1, ""2024-01"": 1}",English (35); German (30); Spanish (25); Portuguese (15); French (12),Quiet / Tranquil night (50); Close to beach access (45); Spacious parking area (30); Free and legal parking (15); Safe and secure feeling (15); Trash bins available (12); Community of campers (10); Nearby cafes and restaurants (8); Good for surfing (5); Flat and level parking (4); Good mobile reception (3); Public toilets available (2),Lack of services (20); Overcrowding / Parking issues (20); Industrial area smell (10); Dirtiness / Littering (10); Dog barking / Loose dogs (10); Noise from people/generators (3); Self-appointed guardians (3); Distance from town (3); Police monitoring / Fines concern (3); Lack of privacy (2); Flies / Cucarachas (2); Parking lot closed (1),2026-01-22 12:13:30
157181,(7570) Minas do Lousal -,https://park4night.com/en/place/157181,38.039979,-8.422806,Parking lot day/night,100.0,15,4.33,0.0,0.0,0.0,"{""2025-05"": 2, ""2025-04"": 1, ""2025-03"": 1, ""2025-01"": 2, ""2024-04"": 1, ""2024-03"": 1}",de (4); nl (1); en (2); pt (1),quiet at night (4); lots of space (3); nice view (1); good internet (1); pleasant place (1),no services (2); overcrowded (2); train noise (2); remote location (1),2026-01-22 12:13:34
113748,(7630-174) Santa Maria - Rua do Cemitério,https://park4night.com/en/place/113748,37.59444,-8.644278,MH parking without services,3.0,47,3.23,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-07"": 1, ""2025-05"": 1, ""2024-06"": 1, ""2024-01"": 1}",nl (1); fr (1); de (1); en (2),close to town center (1); quiet and secluded (1); lovely town worth visiting (1); explicitly allowed to stay (1),tight space for vehicles (2); sloping ground requires wedges (2); difficulty maneuvering large vehicles (1); lack of safety concerns (1); people looking into vans (1),2026-01-22 12:13:48
169931,(7540-195) Santiago do Cacém - 11 R. das Nogueiras,https://park4night.com/en/place/169931,38.011591,-8.697089,Extra services,20.0,27,4.11,0.0,0.0,0.0,"{""2025-11"": 2, ""2025-08"": 1, ""2025-04"": 1, ""2025-02"": 1, ""2024-12"": 1, ""2024-11"": 1, ""2024-09"": 2, ""2024-06"": 1, ""2024-03"": 2}",de (3); es (3); nl (2); en (2); fr (1); pt (2),free hot showers (7); clean facilities (4); nice place (2); free swimming pool (2),everything closed (3); showers close early (3); difficult to find (3); unfriendly staff (1); bad smelling toilets (1),2026-01-22 12:13:55
412703,(7630-536) Monte Huam Hu,https://park4night.com/en/place/412703,37.6069,-8.372093,"On the farm (farm, vineyard ...)",2.0,7,4.86,12.5,12.5,0.0,"{""2024-09"": 1, ""2024-08"": 2, ""2024-07"": 1, ""2024-03"": 1}",en (1); fr (2); de (1); nl (1),beautiful place extraordinary view (2); welcoming and attentive host (4); nice and clean facilities (1); quiet and idyllic place (2); magnificent garden natural environment (1),difficult road access (3); not suitable for large campers (2),2026-01-22 12:13:57
485274,(7670) Alcaria - Unnamed Road,https://park4night.com/en/place/485274,37.57782,-8.301753,Parking lot day/night,5.0,5,5.0,0.0,0.0,0.0,"{""2025-08"": 1, ""2025-06"": 2, ""2025-05"": 1, ""2025-01"": 1}",fr (3); de (2),calm and quiet (5); nice landscape view (2); water available (2); picnic table nearby (1); hiking opportunities (1),potential for tourists in summer (1),2026-01-22 12:14:04
35314,(7600-311) Parque de autocaravanas da Quinta da Cerca,https://park4night.com/en/place/35314,37.831507,-8.24691,Private car park for campers,50.0,112,4.15,9.0,10.0,0.0,"{""2025-11"": 2, ""2025-10"": 4, ""2025-09"": 3, ""2025-08"": 5, ""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 2, ""2025-04"": 2, ""2025-03"": 3, ""2025-02"": 4, ""2025-01"": 1, ""2024-12"": 2, ""2024-10"": 2, ""2024-09"": 5, ""2024-08"": 2, ""2024-07"": 2, ""2024-06"": 2, ""2024-04"": 2, ""2024-03"": 2, ""2024-02"": 3}",en (11); fr (10); de (9); es (3); nl (3); it (2); pt (2); fi (1),swimming pool available (25); friendly and helpful owner (16); good value for money (15); clean facilities (11); spacious pitches (10); quiet location (7); electricity included (6); services available (5); owner speaks multiple languages (5); nice village nearby (4),pool not maintained (3); poor internet reception (1); muddy ground after rain (2); closed during off-season (3); showers cost extra (3); lack of shade (1); no shops in village (1); caterpillars on trees (1); limited communication with staff (1); basic facilities (1),2026-01-22 12:14:15
109040,(7630-174) São Luís - 4 Rua Liga dos Amigos,https://park4night.com/en/place/109040,37.715937,-8.662397,MH parking without services,5.0,11,2.55,,,0.0,"{""2025-04"": 1, ""2025-02"": 1, ""2025-01"": 1, ""2024-12"": 1}",fr (2); en (1); de (1),,rundown and unappealing (1); lack of welcome for campers (1); limited places available (1); restricted area (1); narrow village streets (1),2026-01-22 12:14:33
29073,(7520) Campsites Porto Covo,https://park4night.com/en/place/29073,37.852731,-8.787784,Camping,90.0,132,3.37,3.95,11.55,0.0,"{""2026-01"": 2, ""2025-11"": 1, ""2025-10"": 3, ""2025-09"": 2, ""2025-08"": 1, ""2025-07"": 6, ""2025-06"": 4, ""2025-05"": 3, ""2025-04"": 3, ""2025-03"": 2, ""2025-02"": 3, ""2025-01"": 1, ""2024-12"": 1, ""2024-11"": 1, ""2024-10"": 5, ""2024-09"": 3, ""2024-08"": 2, ""2024-07"": 5, ""2024-05"": 5, ""2024-04"": 4, ""2024-03"": 2, ""2024-02"": 2}",de (16); fr (10); en (7); es (5); it (4); pt (4); fi (1),clean facilities (17); friendly staff (11); close to town (11); quiet at night (7); good value (5); level pitches (3); hot showers (3); shaded pitches (2); good wifi (2),tight spaces (21); many permanent campers (12); poorly maintained facilities (7); noisy (5); unfriendly staff (4); difficult access (4); cats (4); pool closed (2); no toilet seats (2); overcrowded (2); lack of services (2); slow check-in (3),2026-01-22 12:14:49
111308,(7645-296) Vila Nova de Milfontes - Rua do Moinho de Vento Loja 13,https://park4night.com/en/place/111308,37.729523,-8.781386,Extra services,2.0,15,4.2,,,0.0,"{""2025-10"": 1}",de (1),miele professional machines (1); clean facilities (1); helpful staff (1); nearby shopping (1),,2026-01-22 12:14:52
23784,(7520-075) Campigir São Torpes,https://park4night.com/en/place/23784,37.908501,-8.79366,Camping,10.0,58,3.17,16.0,33.0,0.0,"{""2025-10"": 3, ""2025-09"": 1, ""2025-08"": 1, ""2025-07"": 1, ""2024-09"": 1, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2}",de (4); es (2); nl (1); fr (1); en (1); pt (1),friendly staff (4); close to beach (4); clean sanitary facilities (3); quiet location (3); warm water for showers (3); playground and sports facilities (3); camper services available (2),outdated facilities (4); many cats (4); unpleasant insects (2); poorly maintained pitches (2); lack of shade (1); limited shop supplies (1); poor hygiene in bathrooms (1); difficult access road (1); overcrowded with residents (1),2026-01-22 12:14:58
24042,(7645-243) Campiférias,https://park4night.com/en/place/24042,37.729698,-8.78315,Camping,50.0,169,3.43,15.0,21.0,0.0,"{""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 4, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 1, ""2025-04"": 5, ""2025-03"": 1, ""2025-01"": 1, ""2024-12"": 1, ""2024-11"": 2, ""2024-10"": 3, ""2024-09"": 3, ""2024-08"": 6, ""2024-07"": 3, ""2024-06"": 2, ""2024-05"": 8, ""2024-04"": 2, ""2024-03"": 1, ""2024-02"": 4, ""2024-01"": 1}",en (13); fr (11); de (9); es (5); nl (4); it (2); fi (1); pt (1),great location in town (21); clean facilities (17); friendly staff (11); close to beach (10); market across the street (10); hot water in showers (8); quiet at night (7); spacious pitches (6); good value for money (5); late check out (3),old facilities (15); cold water in showers (8); crowded in high season (5); no hot water (4); small pitches (3); noisy during the day (3); no dogs allowed (3); uneven pitches (3); barbecues allowed (2); reception closed for lunch (2); lack of privacy (2); theft (1); no seats or paper in toilets (1); overcrowding (1); lack of services (1),2026-01-22 12:15:04
461743,(7670) Garvão -,https://park4night.com/en/place/461743,37.724937,-8.331787,"On the farm (farm, vineyard ...)",2.0,14,5.0,10.0,10.0,0.0,"{""2025-02"": 1, ""2025-01"": 2, ""2024-11"": 1, ""2024-08"": 1, ""2024-05"": 3, ""2024-04"": 1, ""2024-01"": 1}",fr (6); de (1); it (1); en (2),beautiful scenery and views (6); friendly and welcoming host (5); peaceful and quiet location (4); natural environment (3); good for stargazing (2),difficult to find (2),2026-01-22 12:15:17
50070,(7570) Minas do Lousal - 210 Rua 25 Abril,https://park4night.com/en/place/50070,38.035801,-8.42889,Free motorhome area,12.0,300,4.27,0.0,0.0,0.0,"{""2026-01"": 5, ""2025-12"": 2, ""2025-11"": 3, ""2025-10"": 4, ""2025-09"": 6, ""2025-08"": 10, ""2025-07"": 4, ""2025-06"": 6, ""2025-05"": 4, ""2025-04"": 9, ""2025-03"": 12, ""2025-02"": 8, ""2025-01"": 7, ""2024-12"": 5, ""2024-11"": 3, ""2024-10"": 8, ""2024-09"": 11, ""2024-08"": 4, ""2024-07"": 9, ""2024-06"": 4, ""2024-05"": 11, ""2024-04"": 12, ""2024-03"": 7, ""2024-02"": 5, ""2024-01"": 1}",Spanish (30); French (19); German (18); English (17); Portuguese (10); Dutch (8); Italian (3); Czech (1); Bulgarian (1); Swedish (1); Polish (1),free services and electricity (48); quiet and peaceful location (30); clean and well-maintained (18); spacious pitches (10); mine museum and walks (17); friendly village atmosphere (6); bakery car service (5); bike wash and repair (5); good for overnight stay (5),dogs barking (17); parking full or occupied (8); electricity not always working (7); lack of local services (6); animal noises (4); no toilets or showers (4); permanent residents (3); chemical smell from factory (2); water tap issues (2); wild boar at night (2); shoes stolen by dog (2),2026-01-22 12:15:20
20450,() Santiago do Cacém - 18 Estrada do Fidalgo,https://park4night.com/en/place/20450,38.012402,-8.69492,Free motorhome area,60.0,218,3.83,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-11"": 3, ""2025-10"": 6, ""2025-09"": 1, ""2025-08"": 8, ""2025-07"": 2, ""2025-06"": 1, ""2025-05"": 2, ""2025-04"": 2, ""2025-03"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-12"": 2, ""2024-10"": 2, ""2024-09"": 1, ""2024-08"": 5, ""2024-07"": 7, ""2024-06"": 2, ""2024-05"": 5, ""2024-04"": 5, ""2024-03"": 3, ""2024-02"": 3, ""2024-01"": 2}",fr (18); es (10); de (9); en (7); pt (6); it (3); nl (1); pl (1); eu (1),free services (25); quiet and peaceful (21); shade from trees (13); near swimming pool (12); close to town/shops (7); clean facilities (4); good for hiking (3); picnic area (2),steep slope (24); difficult access/maneuvering (13); water services not working (4); overcrowded/full (4); small parking spaces (4); low branches (3); locals occupy spots (2); lack of electricity (2); unpleasant people (1),2026-01-22 12:15:28
89145,(7630) Bp petromira,https://park4night.com/en/place/89145,37.618886,-8.728706,Extra services,4.0,17,3.82,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-09"": 1, ""2025-08"": 1, ""2025-07"": 1, ""2024-06"": 1}",es (2); de (1); fr (2),free water refill (3); easy access (1); air available (2),water not potable (1); water not available (1); requires specific hose (1),2026-01-22 12:15:34
40034,(7645) Orbitur Camping Park - Sitava Milfontes,https://park4night.com/en/place/40034,37.779701,-8.78354,Camping,100.0,90,3.28,18.0,40.0,0.0,"{""2025-12"": 2, ""2025-09"": 3, ""2025-08"": 3, ""2025-07"": 1, ""2025-05"": 2, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 2, ""2025-01"": 1, ""2024-12"": 2, ""2024-11"": 2, ""2024-10"": 3, ""2024-09"": 4, ""2024-08"": 5, ""2024-07"": 1, ""2024-05"": 2, ""2024-04"": 2, ""2024-03"": 2}",de (12); en (7); fr (3); it (2); nl (2); es (3); pt (1),clean sanitary facilities (10); friendly staff (6); close to beach (6); hot showers (4); good value with ACSI (1); nice pitches (2); activities available (3); supermarket on site (2); nice landscape (1); good restaurant (1),expensive (10); outdated facilities (7); uneven pitches (5); dirty facilities (4); lack of staff (2); overcrowded (2); poor wifi (2); long check-in time (2); difficult to find place (1); no grey water disposal (1); no fresh water access (1); permanent campers (2); noisy (2); dusty (2); poor cell reception (1); no toilet paper (1); unpleasant access road (1); police/fines (1),2026-01-22 12:15:36
246912,(7540)  - N121,https://park4night.com/en/place/246912,38.01347,-8.58658,Private car park for campers,20.0,38,4.55,10.0,10.0,0.0,"{""2025-09"": 1, ""2025-08"": 2, ""2025-06"": 2, ""2025-03"": 1, ""2024-08"": 1, ""2024-06"": 2, ""2024-05"": 1, ""2024-04"": 1}",en (1); es (1); fr (3); pt (3); de (3),peaceful and quiet (5); nature setting (4); service area available (4); outdoor shower (4); easy check-in process (3),poor maintenance (2); unpleasant noise (1); difficult to contact host (3); unpleasant facilities (1); no electricity (1),2026-01-22 12:15:50
646606,"(7540-148) Santiago do Cacém, Santa Cruz e São Ba - Trilho Rio da Figueira",https://park4night.com/en/place/646606,38.01007,-8.699473,Parking lot day/night,5.0,5,4.2,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-12"": 2, ""2025-11"": 2}",de (3); en (1); nl (1),free parking (1); clean toilets and showers (2); amazing view (1); quiet night (1); overnight stay allowed (1),no overnight signs (1); prohibited for motorhomes (1); limited toilet opening hours (1),2026-01-22 12:15:53
85517,(7670) Ourique - N123,https://park4night.com/en/place/85517,37.651114,-8.228256,Parking lot day/night,12.0,12,3.25,4.5,4.5,0.0,"{""2025-11"": 1, ""2025-09"": 1, ""2025-03"": 1, ""2024-08"": 1, ""2024-06"": 1}",fr (2); pt (2); nl (1),convenient for overnight stay (2); quiet and peaceful (2); close to main road (1); safe (1); some shade (1),not suitable for long campers (2); crowded (1); no amenities (1); difficult to find a spot (1),2026-01-22 12:15:58
304594,(7630-174) São Luís - 1 N120,https://park4night.com/en/place/304594,37.712412,-8.666083,Extra services,3.0,15,4.93,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-09"": 1, ""2025-05"": 1, ""2025-01"": 1, ""2024-08"": 1, ""2024-03"": 1, ""2024-02"": 1}",nl (2); en (1); de (2); pl (1); fr (1),water pressure good (2); functional water source (5); water is drinkable (1); easy to find water (1),need own connector (1),2026-01-22 12:16:06
556029,(7630-574) Quinta Vicentina,https://park4night.com/en/place/556029,37.591933,-8.777318,Private car park for campers,12.0,69,4.9,15.0,18.0,0.0,"{""2026-01"": 2, ""2025-12"": 1, ""2025-11"": 2, ""2025-10"": 7, ""2025-09"": 5, ""2025-08"": 18, ""2025-07"": 1, ""2025-06"": 3, ""2025-05"": 2, ""2025-04"": 7, ""2025-03"": 6, ""2025-02"": 4, ""2025-01"": 6, ""2024-12"": 4, ""2024-10"": 1}",pt (14); fr (13); es (7); nl (6); en (6); de (4); it (2),"friendly and welcoming owners (36); clean facilities and showers (27); peaceful and quiet atmosphere (19); farm animals on site (18); great value for money (13); included services (electricity, laundry) (12); natural surroundings (10); good for children (7); offers fresh produce (eggs, vegetables) (7)",uneven ground surface (5); limited hot water at peak times (3); electricity outlet far away (1); no potable water (3); difficulty with grey water disposal (1); lack of light in bathroom (1); no lock on bathroom door (1); language barrier (2),2026-01-22 12:16:16
